,household,scenario,absolute poverty,relative poverty,year,minwage
1684,Üksik naine,Ennustatud,1.32,21.29,2019,661
1685,Üksikvanem,Tegelik,0,30.12,2019,661
1686,Üksikvanem,Ennustatud,0,27.76,2019,661
1687,Lasteta paar,Tegelik,0.26,9.19,2019,661
1688,Lasteta paar,Ennustatud,0.26,9.01,2019,661
1689,Ühe lapsega paar,Tegelik,0,7.34,2019,661
1690,Ühe lapsega paar,Ennustatud,0,7.56,2019,661
1691,Kahe lapsega paar,Tegelik,0,9.52,2019,661
1692,Kahe lapsega paar,Ennustatud,0,9.36,2019,661
1693,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,661
1694,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,661
1695,Üksik mees,Tegelik,6.03,32.75,2019,662
1696,Üksik mees,Ennustatud,5.95,32.36,2019,662
1697,Üksik naine,Tegelik,1.32,21.29,2019,662
1698,Üksik naine,Ennustatud,1.32,21.29,2019,662
1699,Üksikvanem,Tegelik,0,30.12,2019,662
1700,Üksikvanem,Ennustatud,0,28.11,2019,662
1701,Lasteta paar,Tegelik,0.26,9.19,2019,662
1702,Lasteta paar,Ennustatud,0.26,9.01,2019,662
1703,Ühe lapsega paar,Tegelik,0,7.34,2019,662
1704,Ühe lapsega paar,Ennustatud,0,7.56,2019,662
1705,Kahe lapsega paar,Tegelik,0,9.52,2019,662
1706,Kahe lapsega paar,Ennustatud,0,9.36,2019,662
1707,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,662
1708,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,662
1709,Üksik mees,Tegelik,6.03,32.75,2019,663
1710,Üksik mees,Ennustatud,5.95,32.36,2019,663
1711,Üksik naine,Tegelik,1.32,21.29,2019,663
1712,Üksik naine,Ennustatud,1.32,21.29,2019,663
1713,Üksikvanem,Tegelik,0,30.12,2019,663
1714,Üksikvanem,Ennustatud,0,28.11,2019,663
1715,Lasteta paar,Tegelik,0.26,9.19,2019,663
1716,Lasteta paar,Ennustatud,0.26,9.01,2019,663
1717,Ühe lapsega paar,Tegelik,0,7.34,2019,663
1718,Ühe lapsega paar,Ennustatud,0,7.56,2019,663
1719,Kahe lapsega paar,Tegelik,0,9.52,2019,663
1720,Kahe lapsega paar,Ennustatud,0,9.36,2019,663
1721,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,663
1722,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,663
1723,Üksik mees,Tegelik,6.03,32.75,2019,664
1724,Üksik mees,Ennustatud,5.95,32.36,2019,664
1725,Üksik naine,Tegelik,1.32,21.29,2019,664
1726,Üksik naine,Ennustatud,1.32,21.29,2019,664
1727,Üksikvanem,Tegelik,0,30.12,2019,664
1728,Üksikvanem,Ennustatud,0,28.11,2019,664
1729,Lasteta paar,Tegelik,0.26,9.19,2019,664
1730,Lasteta paar,Ennustatud,0.26,9.01,2019,664
1731,Ühe lapsega paar,Tegelik,0,7.34,2019,664
1732,Ühe lapsega paar,Ennustatud,0,7.56,2019,664
1733,Kahe lapsega paar,Tegelik,0,9.52,2019,664
1734,Kahe lapsega paar,Ennustatud,0,9.36,2019,664
1735,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,664
1736,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,664
1737,Üksik mees,Tegelik,6.03,32.75,2019,665
1738,Üksik mees,Ennustatud,5.95,32.36,2019,665
1739,Üksik naine,Tegelik,1.32,21.29,2019,665
1740,Üksik naine,Ennustatud,1.32,21.29,2019,665
1741,Üksikvanem,Tegelik,0,30.12,2019,665
1742,Üksikvanem,Ennustatud,0,28.11,2019,665
1743,Lasteta paar,Tegelik,0.26,9.19,2019,665
1744,Lasteta paar,Ennustatud,0.26,9.01,2019,665
1745,Ühe lapsega paar,Tegelik,0,7.34,2019,665
1746,Ühe lapsega paar,Ennustatud,0,7.56,2019,665
1747,Kahe lapsega paar,Tegelik,0,9.52,2019,665
1748,Kahe lapsega paar,Ennustatud,0,9.36,2019,665
1749,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,665
1750,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,665
1751,Üksik mees,Tegelik,6.03,32.75,2019,666
1752,Üksik mees,Ennustatud,5.95,32.36,2019,666
1753,Üksik naine,Tegelik,1.32,21.29,2019,666
1754,Üksik naine,Ennustatud,1.32,21.29,2019,666
1755,Üksikvanem,Tegelik,0,30.12,2019,666
1756,Üksikvanem,Ennustatud,0,28.11,2019,666
1757,Lasteta paar,Tegelik,0.26,9.19,2019,666
1758,Lasteta paar,Ennustatud,0.26,9.01,2019,666
1759,Ühe lapsega paar,Tegelik,0,7.34,2019,666
1760,Ühe lapsega paar,Ennustatud,0,7.56,2019,666
1761,Kahe lapsega paar,Tegelik,0,9.52,2019,666
1762,Kahe lapsega paar,Ennustatud,0,9.36,2019,666
1763,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,666
1764,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,666
1765,Üksik mees,Tegelik,6.03,32.75,2019,667
1766,Üksik mees,Ennustatud,5.95,32.36,2019,667
1767,Üksik naine,Tegelik,1.32,21.29,2019,667
1768,Üksik naine,Ennustatud,1.32,21.29,2019,667
1769,Üksikvanem,Tegelik,0,30.12,2019,667
1770,Üksikvanem,Ennustatud,0,28.11,2019,667
1771,Lasteta paar,Tegelik,0.26,9.19,2019,667
1772,Lasteta paar,Ennustatud,0.26,9.1,2019,667
1773,Ühe lapsega paar,Tegelik,0,7.34,2019,667
1774,Ühe lapsega paar,Ennustatud,0,7.56,2019,667
1775,Kahe lapsega paar,Tegelik,0,9.52,2019,667
1776,Kahe lapsega paar,Ennustatud,0,9.36,2019,667
1777,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,667
1778,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,667
1779,Üksik mees,Tegelik,6.03,32.75,2019,668
1780,Üksik mees,Ennustatud,5.95,32.36,2019,668
1781,Üksik naine,Tegelik,1.32,21.29,2019,668
1782,Üksik naine,Ennustatud,1.32,21.29,2019,668
1783,Üksikvanem,Tegelik,0,30.12,2019,668
1784,Üksikvanem,Ennustatud,0,27.58,2019,668
1785,Lasteta paar,Tegelik,0.26,9.19,2019,668
1786,Lasteta paar,Ennustatud,0.26,9.1,2019,668
1787,Ühe lapsega paar,Tegelik,0,7.34,2019,668
1788,Ühe lapsega paar,Ennustatud,0,7.56,2019,668
1789,Kahe lapsega paar,Tegelik,0,9.52,2019,668
1790,Kahe lapsega paar,Ennustatud,0,9.36,2019,668
1791,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,668
1792,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,668
1793,Üksik mees,Tegelik,6.03,32.75,2019,669
1794,Üksik mees,Ennustatud,5.95,32.36,2019,669
1795,Üksik naine,Tegelik,1.32,21.29,2019,669
1796,Üksik naine,Ennustatud,1.32,21.29,2019,669
1797,Üksikvanem,Tegelik,0,30.12,2019,669
1798,Üksikvanem,Ennustatud,0,27.58,2019,669
1799,Lasteta paar,Tegelik,0.26,9.19,2019,669
1800,Lasteta paar,Ennustatud,0.26,9.1,2019,669
1801,Ühe lapsega paar,Tegelik,0,7.34,2019,669
1802,Ühe lapsega paar,Ennustatud,0,7.56,2019,669
1803,Kahe lapsega paar,Tegelik,0,9.52,2019,669
1804,Kahe lapsega paar,Ennustatud,0,9.36,2019,669
1805,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,669
1806,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,669
1807,Üksik mees,Tegelik,6.03,32.75,2019,670
1808,Üksik mees,Ennustatud,5.95,32.36,2019,670
1809,Üksik naine,Tegelik,1.32,21.29,2019,670
1810,Üksik naine,Ennustatud,1.32,21.29,2019,670
1811,Üksikvanem,Tegelik,0,30.12,2019,670
1812,Üksikvanem,Ennustatud,0,27.58,2019,670
1813,Lasteta paar,Tegelik,0.26,9.19,2019,670
1814,Lasteta paar,Ennustatud,0.26,9.1,2019,670
1815,Ühe lapsega paar,Tegelik,0,7.34,2019,670
1816,Ühe lapsega paar,Ennustatud,0,7.56,2019,670
1817,Kahe lapsega paar,Tegelik,0,9.52,2019,670
1818,Kahe lapsega paar,Ennustatud,0,9.36,2019,670
1819,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,670
1820,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,670
1821,Üksik mees,Tegelik,6.03,32.75,2019,671
1822,Üksik mees,Ennustatud,5.95,32.36,2019,671
1823,Üksik naine,Tegelik,1.32,21.29,2019,671
1824,Üksik naine,Ennustatud,1.32,21.29,2019,671
1825,Üksikvanem,Tegelik,0,30.12,2019,671
1826,Üksikvanem,Ennustatud,0,27.58,2019,671
1827,Lasteta paar,Tegelik,0.26,9.19,2019,671
1828,Lasteta paar,Ennustatud,0.26,9.1,2019,671
1829,Ühe lapsega paar,Tegelik,0,7.34,2019,671
1830,Ühe lapsega paar,Ennustatud,0,7.56,2019,671
1831,Kahe lapsega paar,Tegelik,0,9.52,2019,671
1832,Kahe lapsega paar,Ennustatud,0,9.36,2019,671
1833,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,671
1834,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,671
1835,Üksik mees,Tegelik,6.03,32.75,2019,672
1836,Üksik mees,Ennustatud,5.95,32.36,2019,672
1837,Üksik naine,Tegelik,1.32,21.29,2019,672
1838,Üksik naine,Ennustatud,1.32,21.29,2019,672
1839,Üksikvanem,Tegelik,0,30.12,2019,672
1840,Üksikvanem,Ennustatud,0,27.25,2019,672
1841,Lasteta paar,Tegelik,0.26,9.19,2019,672
1842,Lasteta paar,Ennustatud,0.26,9.1,2019,672
1843,Ühe lapsega paar,Tegelik,0,7.34,2019,672
1844,Ühe lapsega paar,Ennustatud,0,7.56,2019,672
1845,Kahe lapsega paar,Tegelik,0,9.52,2019,672
1846,Kahe lapsega paar,Ennustatud,0,9.36,2019,672
1847,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,672
1848,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,672
1849,Üksik mees,Tegelik,6.03,32.75,2019,673
1850,Üksik mees,Ennustatud,5.95,32.36,2019,673
1851,Üksik naine,Tegelik,1.32,21.29,2019,673
1852,Üksik naine,Ennustatud,1.32,21.29,2019,673
1853,Üksikvanem,Tegelik,0,30.12,2019,673
1854,Üksikvanem,Ennustatud,0,27.25,2019,673
1855,Lasteta paar,Tegelik,0.26,9.19,2019,673
1856,Lasteta paar,Ennustatud,0.26,9.1,2019,673
1857,Ühe lapsega paar,Tegelik,0,7.34,2019,673
1858,Ühe lapsega paar,Ennustatud,0,7.56,2019,673
1859,Kahe lapsega paar,Tegelik,0,9.52,2019,673
1860,Kahe lapsega paar,Ennustatud,0,9.36,2019,673
1861,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,673
1862,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,673
1863,Üksik mees,Tegelik,6.03,32.75,2019,674
1864,Üksik mees,Ennustatud,5.95,32.36,2019,674
1865,Üksik naine,Tegelik,1.32,21.29,2019,674
1866,Üksik naine,Ennustatud,1.32,21.29,2019,674
1867,Üksikvanem,Tegelik,0,30.12,2019,674
1868,Üksikvanem,Ennustatud,0,27.25,2019,674
1869,Lasteta paar,Tegelik,0.26,9.19,2019,674
1870,Lasteta paar,Ennustatud,0.26,9.1,2019,674
1871,Ühe lapsega paar,Tegelik,0,7.34,2019,674
1872,Ühe lapsega paar,Ennustatud,0,7.56,2019,674
1873,Kahe lapsega paar,Tegelik,0,9.52,2019,674
1874,Kahe lapsega paar,Ennustatud,0,9.36,2019,674
1875,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,674
1876,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,674
1877,Üksik mees,Tegelik,6.03,32.75,2019,675
1878,Üksik mees,Ennustatud,5.95,32.36,2019,675
1879,Üksik naine,Tegelik,1.32,21.29,2019,675
1880,Üksik naine,Ennustatud,1.32,21.29,2019,675
1881,Üksikvanem,Tegelik,0,30.12,2019,675
1882,Üksikvanem,Ennustatud,0,27.25,2019,675
1883,Lasteta paar,Tegelik,0.26,9.19,2019,675
1884,Lasteta paar,Ennustatud,0.26,9.1,2019,675
1885,Ühe lapsega paar,Tegelik,0,7.34,2019,675
1886,Ühe lapsega paar,Ennustatud,0,7.56,2019,675
1887,Kahe lapsega paar,Tegelik,0,9.52,2019,675
1888,Kahe lapsega paar,Ennustatud,0,9.36,2019,675
1889,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,675
1890,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,675
1891,Üksik mees,Tegelik,6.03,32.75,2019,676
1892,Üksik mees,Ennustatud,5.95,32.36,2019,676
1893,Üksik naine,Tegelik,1.32,21.29,2019,676
1894,Üksik naine,Ennustatud,1.32,21.29,2019,676
1895,Üksikvanem,Tegelik,0,30.12,2019,676
1896,Üksikvanem,Ennustatud,0,27.25,2019,676
1897,Lasteta paar,Tegelik,0.26,9.19,2019,676
1898,Lasteta paar,Ennustatud,0.26,9.1,2019,676
1899,Ühe lapsega paar,Tegelik,0,7.34,2019,676
1900,Ühe lapsega paar,Ennustatud,0,7.56,2019,676
1901,Kahe lapsega paar,Tegelik,0,9.52,2019,676
1902,Kahe lapsega paar,Ennustatud,0,9.36,2019,676
1903,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,676
1904,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,676
1905,Üksik mees,Tegelik,6.03,32.75,2019,677
1906,Üksik mees,Ennustatud,5.5,32.36,2019,677
1907,Üksik naine,Tegelik,1.32,21.29,2019,677
1908,Üksik naine,Ennustatud,1.32,21.29,2019,677
1909,Üksikvanem,Tegelik,0,30.12,2019,677
1910,Üksikvanem,Ennustatud,0,27.17,2019,677
1911,Lasteta paar,Tegelik,0.26,9.19,2019,677
1912,Lasteta paar,Ennustatud,0.26,9.1,2019,677
1913,Ühe lapsega paar,Tegelik,0,7.34,2019,677
1914,Ühe lapsega paar,Ennustatud,0,7.54,2019,677
1915,Kahe lapsega paar,Tegelik,0,9.52,2019,677
1916,Kahe lapsega paar,Ennustatud,0,9.36,2019,677
1917,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,677
1918,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,677
1919,Üksik mees,Tegelik,6.03,32.75,2019,678
1920,Üksik mees,Ennustatud,5.5,32.36,2019,678
1921,Üksik naine,Tegelik,1.32,21.29,2019,678
1922,Üksik naine,Ennustatud,1.32,21.29,2019,678
1923,Üksikvanem,Tegelik,0,30.12,2019,678
1924,Üksikvanem,Ennustatud,0,27.17,2019,678
1925,Lasteta paar,Tegelik,0.26,9.19,2019,678
1926,Lasteta paar,Ennustatud,0.26,9.1,2019,678
1927,Ühe lapsega paar,Tegelik,0,7.34,2019,678
1928,Ühe lapsega paar,Ennustatud,0,7.54,2019,678
1929,Kahe lapsega paar,Tegelik,0,9.52,2019,678
1930,Kahe lapsega paar,Ennustatud,0,9.36,2019,678
1931,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,678
1932,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,678
1933,Üksik mees,Tegelik,6.03,32.75,2019,679
1934,Üksik mees,Ennustatud,5.5,32.36,2019,679
1935,Üksik naine,Tegelik,1.32,21.29,2019,679
1936,Üksik naine,Ennustatud,1.32,21.29,2019,679
1937,Üksikvanem,Tegelik,0,30.12,2019,679
1938,Üksikvanem,Ennustatud,0,27.17,2019,679
1939,Lasteta paar,Tegelik,0.26,9.19,2019,679
1940,Lasteta paar,Ennustatud,0.26,9.1,2019,679
1941,Ühe lapsega paar,Tegelik,0,7.34,2019,679
1942,Ühe lapsega paar,Ennustatud,0,7.54,2019,679
1943,Kahe lapsega paar,Tegelik,0,9.52,2019,679
1944,Kahe lapsega paar,Ennustatud,0,9.36,2019,679
1945,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,679
1946,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,679
1947,Üksik mees,Tegelik,6.03,32.75,2019,680
1948,Üksik mees,Ennustatud,5.5,32.36,2019,680
1949,Üksik naine,Tegelik,1.32,21.29,2019,680
1950,Üksik naine,Ennustatud,1.32,21.29,2019,680
1951,Üksikvanem,Tegelik,0,30.12,2019,680
1952,Üksikvanem,Ennustatud,0,27.17,2019,680
1953,Lasteta paar,Tegelik,0.26,9.19,2019,680
1954,Lasteta paar,Ennustatud,0.26,9.1,2019,680
1955,Ühe lapsega paar,Tegelik,0,7.34,2019,680
1956,Ühe lapsega paar,Ennustatud,0,7.54,2019,680
1957,Kahe lapsega paar,Tegelik,0,9.52,2019,680
1958,Kahe lapsega paar,Ennustatud,0,9.36,2019,680
1959,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,680
1960,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,680
1961,Üksik mees,Tegelik,6.03,32.75,2019,681
1962,Üksik mees,Ennustatud,5.5,32.36,2019,681
1963,Üksik naine,Tegelik,1.32,21.29,2019,681
1964,Üksik naine,Ennustatud,1.32,21.29,2019,681
1965,Üksikvanem,Tegelik,0,30.12,2019,681
1966,Üksikvanem,Ennustatud,0,27.17,2019,681
1967,Lasteta paar,Tegelik,0.26,9.19,2019,681
1968,Lasteta paar,Ennustatud,0.26,9.1,2019,681
1969,Ühe lapsega paar,Tegelik,0,7.34,2019,681
1970,Ühe lapsega paar,Ennustatud,0,7.54,2019,681
1971,Kahe lapsega paar,Tegelik,0,9.52,2019,681
1972,Kahe lapsega paar,Ennustatud,0,9.29,2019,681
1973,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,681
1974,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,681
1975,Üksik mees,Tegelik,6.03,32.75,2019,682
1976,Üksik mees,Ennustatud,5.5,32.36,2019,682
1977,Üksik naine,Tegelik,1.32,21.29,2019,682
1978,Üksik naine,Ennustatud,1.32,21.29,2019,682
1979,Üksikvanem,Tegelik,0,30.12,2019,682
1980,Üksikvanem,Ennustatud,0,27.17,2019,682
1981,Lasteta paar,Tegelik,0.26,9.19,2019,682
1982,Lasteta paar,Ennustatud,0.26,9.1,2019,682
1983,Ühe lapsega paar,Tegelik,0,7.34,2019,682
1984,Ühe lapsega paar,Ennustatud,0,7.32,2019,682
1985,Kahe lapsega paar,Tegelik,0,9.52,2019,682
1986,Kahe lapsega paar,Ennustatud,0,9.29,2019,682
1987,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,682
1988,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,682
1989,Üksik mees,Tegelik,6.03,32.75,2019,683
1990,Üksik mees,Ennustatud,5.5,32.36,2019,683
1991,Üksik naine,Tegelik,1.32,21.29,2019,683
1992,Üksik naine,Ennustatud,1.32,21.29,2019,683
1993,Üksikvanem,Tegelik,0,30.12,2019,683
1994,Üksikvanem,Ennustatud,0,27.17,2019,683
1995,Lasteta paar,Tegelik,0.26,9.19,2019,683
1996,Lasteta paar,Ennustatud,0.26,9.1,2019,683
1997,Ühe lapsega paar,Tegelik,0,7.34,2019,683
1998,Ühe lapsega paar,Ennustatud,0,7.32,2019,683
1999,Kahe lapsega paar,Tegelik,0,9.52,2019,683
2000,Kahe lapsega paar,Ennustatud,0,9.29,2019,683
2001,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,683
2002,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,683
2003,Üksik mees,Tegelik,6.03,32.75,2019,684
2004,Üksik mees,Ennustatud,5.5,32.36,2019,684
2005,Üksik naine,Tegelik,1.32,21.29,2019,684
2006,Üksik naine,Ennustatud,1.32,21.29,2019,684
2007,Üksikvanem,Tegelik,0,30.12,2019,684
2008,Üksikvanem,Ennustatud,0,27.17,2019,684
2009,Lasteta paar,Tegelik,0.26,9.19,2019,684
2010,Lasteta paar,Ennustatud,0.26,9.1,2019,684
2011,Ühe lapsega paar,Tegelik,0,7.34,2019,684
2012,Ühe lapsega paar,Ennustatud,0,7.32,2019,684
2013,Kahe lapsega paar,Tegelik,0,9.52,2019,684
2014,Kahe lapsega paar,Ennustatud,0,9.29,2019,684
2015,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,684
2016,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,684
2017,Üksik mees,Tegelik,6.03,32.75,2019,685
2018,Üksik mees,Ennustatud,5.5,32.36,2019,685
2019,Üksik naine,Tegelik,1.32,21.29,2019,685
2020,Üksik naine,Ennustatud,1.32,21.29,2019,685
2021,Üksikvanem,Tegelik,0,30.12,2019,685
2022,Üksikvanem,Ennustatud,0,27.17,2019,685
2023,Lasteta paar,Tegelik,0.26,9.19,2019,685
2024,Lasteta paar,Ennustatud,0.26,8.99,2019,685
2025,Ühe lapsega paar,Tegelik,0,7.34,2019,685
2026,Ühe lapsega paar,Ennustatud,0,7.32,2019,685
2027,Kahe lapsega paar,Tegelik,0,9.52,2019,685
2028,Kahe lapsega paar,Ennustatud,0,9.43,2019,685
2029,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,685
2030,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,685
2031,Üksik mees,Tegelik,6.03,32.75,2019,686
2032,Üksik mees,Ennustatud,5.5,32.36,2019,686
2033,Üksik naine,Tegelik,1.32,21.29,2019,686
2034,Üksik naine,Ennustatud,1.32,21.29,2019,686
2035,Üksikvanem,Tegelik,0,30.12,2019,686
2036,Üksikvanem,Ennustatud,0,26.95,2019,686
2037,Lasteta paar,Tegelik,0.26,9.19,2019,686
2038,Lasteta paar,Ennustatud,0.26,8.99,2019,686
2039,Ühe lapsega paar,Tegelik,0,7.34,2019,686
2040,Ühe lapsega paar,Ennustatud,0,7.32,2019,686
2041,Kahe lapsega paar,Tegelik,0,9.52,2019,686
2042,Kahe lapsega paar,Ennustatud,0,9.43,2019,686
2043,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,686
2044,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,686
2045,Üksik mees,Tegelik,6.03,32.75,2019,687
2046,Üksik mees,Ennustatud,5.5,32.36,2019,687
2047,Üksik naine,Tegelik,1.32,21.29,2019,687
2048,Üksik naine,Ennustatud,1.32,21.29,2019,687
2049,Üksikvanem,Tegelik,0,30.12,2019,687
2050,Üksikvanem,Ennustatud,0,26.95,2019,687
2051,Lasteta paar,Tegelik,0.26,9.19,2019,687
2052,Lasteta paar,Ennustatud,0.26,8.99,2019,687
2053,Ühe lapsega paar,Tegelik,0,7.34,2019,687
2054,Ühe lapsega paar,Ennustatud,0,7.32,2019,687
2055,Kahe lapsega paar,Tegelik,0,9.52,2019,687
2056,Kahe lapsega paar,Ennustatud,0,9.43,2019,687
2057,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,687
2058,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,687
2059,Üksik mees,Tegelik,6.03,32.75,2019,688
2060,Üksik mees,Ennustatud,5.5,32.36,2019,688
2061,Üksik naine,Tegelik,1.32,21.29,2019,688
2062,Üksik naine,Ennustatud,1.32,21.29,2019,688
2063,Üksikvanem,Tegelik,0,30.12,2019,688
2064,Üksikvanem,Ennustatud,0,26.95,2019,688
2065,Lasteta paar,Tegelik,0.26,9.19,2019,688
2066,Lasteta paar,Ennustatud,0.26,8.99,2019,688
2067,Ühe lapsega paar,Tegelik,0,7.34,2019,688
2068,Ühe lapsega paar,Ennustatud,0,7.32,2019,688
2069,Kahe lapsega paar,Tegelik,0,9.52,2019,688
2070,Kahe lapsega paar,Ennustatud,0,9.43,2019,688
2071,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,688
2072,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,688
2073,Üksik mees,Tegelik,6.03,32.75,2019,689
2074,Üksik mees,Ennustatud,5.5,32.36,2019,689
2075,Üksik naine,Tegelik,1.32,21.29,2019,689
2076,Üksik naine,Ennustatud,1.32,21.29,2019,689
2077,Üksikvanem,Tegelik,0,30.12,2019,689
2078,Üksikvanem,Ennustatud,0,26.95,2019,689
2079,Lasteta paar,Tegelik,0.26,9.19,2019,689
2080,Lasteta paar,Ennustatud,0.26,8.99,2019,689
2081,Ühe lapsega paar,Tegelik,0,7.34,2019,689
2082,Ühe lapsega paar,Ennustatud,0,7.32,2019,689
2083,Kahe lapsega paar,Tegelik,0,9.52,2019,689
2084,Kahe lapsega paar,Ennustatud,0,9.43,2019,689
2085,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,689
2086,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,689
2087,Üksik mees,Tegelik,6.03,32.75,2019,690
2088,Üksik mees,Ennustatud,5.5,32.36,2019,690
2089,Üksik naine,Tegelik,1.32,21.29,2019,690
2090,Üksik naine,Ennustatud,1.32,21.29,2019,690
2091,Üksikvanem,Tegelik,0,30.12,2019,690
2092,Üksikvanem,Ennustatud,0,26.95,2019,690
2093,Lasteta paar,Tegelik,0.26,9.19,2019,690
2094,Lasteta paar,Ennustatud,0.26,8.99,2019,690
2095,Ühe lapsega paar,Tegelik,0,7.34,2019,690
2096,Ühe lapsega paar,Ennustatud,0,7.32,2019,690
2097,Kahe lapsega paar,Tegelik,0,9.52,2019,690
2098,Kahe lapsega paar,Ennustatud,0,9.43,2019,690
2099,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,690
2100,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,690
